     0.500000E+00    0.125000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.522402E-01   -0.217535E-01    0.135793E+01   -0.357932E+00    0.776803E-02    0.776803E-02
     0.500000E+00    0.126562E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.536252E-01   -0.274516E-01    0.137373E+01   -0.373734E+00    0.751759E-02    0.751759E-02
     0.500000E+00    0.128125E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.552282E-01   -0.334327E-01    0.139487E+01   -0.394872E+00    0.717634E-02    0.717634E-02
     0.500000E+00    0.129688E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.571163E-01   -0.397914E-01    0.142371E+01   -0.423713E+00    0.673876E-02    0.673876E-02
     0.500000E+00    0.131250E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.593847E-01   -0.466738E-01    0.146482E+01   -0.464824E+00    0.619783E-02    0.619783E-02
     0.500000E+00    0.132812E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.621229E-01   -0.543171E-01    0.153155E+01   -0.531546E+00    0.554348E-02    0.554348E-02
     0.500000E+00    0.134375E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.654148E-01   -0.632846E-01    0.163912E+01   -0.639124E+00    0.476010E-02    0.476010E-02
     0.500000E+00    0.135938E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.692622E-01   -0.742898E-01    0.180829E+01   -0.808291E+00    0.382469E-02    0.382469E-02
     0.500000E+00    0.137500E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.733836E-01   -0.885437E-01    0.207664E+01   -0.107664E+01    0.269315E-02    0.269315E-02
     0.500000E+00    0.139062E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.770077E-01   -0.107935E+00    0.251448E+01   -0.151448E+01    0.129955E-02    0.129955E-02
     0.500000E+00    0.140625E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.785469E-01   -0.135871E+00    0.321411E+01   -0.221411E+01   -0.461185E-03   -0.461185E-03
     0.500000E+00    0.142188E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.749219E-01   -0.177126E+00    0.422755E+01   -0.322755E+01   -0.273424E-02   -0.273424E-02
     0.500000E+00    0.143750E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.602464E-01   -0.236732E+00    0.558297E+01   -0.458297E+01   -0.579382E-02   -0.579382E-02
     0.500000E+00    0.145312E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.239181E-01   -0.320344E+00    0.723124E+01   -0.623124E+01   -0.997757E-02   -0.997757E-02
     0.500000E+00    0.146875E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.415221E-01   -0.431459E+00    0.870891E+01   -0.770891E+01   -0.156836E-01   -0.156836E-01
     0.500000E+00    0.148438E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.138712E+00   -0.561247E+00    0.828531E+01   -0.728531E+01   -0.232797E-01   -0.232797E-01
     0.500000E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.360189E+00   -0.677728E+00    0.814940E+01   -0.714940E+01   -0.329718E-01   -0.329718E-01
     0.484375E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.364853E+00   -0.240212E+00   -0.210480E+00    0.121048E+01   -0.390753E-01   -0.390753E-01
     0.468750E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.258144E+00   -0.495266E-01    0.556482E+01   -0.456482E+01   -0.437536E-01   -0.437536E-01
     0.453125E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.190953E+00    0.223124E-01    0.319833E+01   -0.219833E+01   -0.470895E-01   -0.470895E-01
     0.437500E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.158196E+00    0.401658E-01    0.142424E+01   -0.424244E+00   -0.496398E-01   -0.496398E-01
     0.421875E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.146445E+00    0.408554E-01    0.355615E+00    0.644385E+00   -0.518687E-01   -0.518687E-01
     0.406250E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.147083E+00    0.368427E-01   -0.213564E+00    0.121356E+01   -0.540274E-01   -0.540274E-01
     0.390625E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.153119E+00    0.314474E-01   -0.451768E+00    0.145177E+01   -0.562337E-01   -0.562337E-01
     0.375000E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.161200E+00    0.265199E-01   -0.533352E+00    0.153335E+01   -0.585515E-01   -0.585515E-01
     0.359375E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.169786E+00    0.229788E-01   -0.554014E+00    0.155401E+01   -0.610028E-01   -0.610028E-01
     0.343750E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.178513E+00    0.207877E-01   -0.547462E+00    0.154746E+01   -0.635909E-01   -0.635909E-01
     0.328125E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.186894E+00    0.197649E-01   -0.520343E+00    0.152034E+01   -0.663127E-01   -0.663127E-01
     0.312500E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.194774E+00    0.196216E-01   -0.491218E+00    0.149122E+01   -0.691613E-01   -0.691613E-01
     0.296875E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.202245E+00    0.201093E-01   -0.469341E+00    0.146934E+01   -0.721299E-01   -0.721299E-01
     0.281250E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.209441E+00    0.210238E-01   -0.454797E+00    0.145480E+01   -0.752127E-01   -0.752127E-01
     0.265625E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.216457E+00    0.222774E-01   -0.445965E+00    0.144597E+01   -0.784064E-01   -0.784064E-01
     0.250000E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.223377E+00    0.238464E-01   -0.440449E+00    0.144045E+01   -0.817090E-01   -0.817090E-01
     0.234375E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.230221E+00    0.256258E-01   -0.440190E+00    0.144019E+01   -0.851191E-01   -0.851191E-01
     0.218750E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.237133E+00    0.275190E-01   -0.446878E+00    0.144688E+01   -0.886365E-01   -0.886365E-01
     0.203125E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.244186E+00    0.295136E-01   -0.457725E+00    0.145773E+01   -0.922628E-01   -0.922628E-01
     0.187500E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.251437E+00    0.316788E-01   -0.470871E+00    0.147087E+01   -0.960009E-01   -0.960009E-01
     0.171875E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.258901E+00    0.339813E-01   -0.485892E+00    0.148589E+01   -0.998539E-01   -0.998539E-01
     0.156250E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.266621E+00    0.363843E-01   -0.505431E+00    0.150543E+01   -0.103825E+00   -0.103825E+00
     0.140625E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.274696E+00    0.388549E-01   -0.530304E+00    0.153030E+01   -0.107920E+00   -0.107920E+00
     0.125000E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.283193E+00    0.414306E-01   -0.558665E+00    0.155867E+01   -0.112144E+00   -0.112144E+00
     0.109375E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.292154E+00    0.442663E-01   -0.586520E+00    0.158652E+01   -0.116505E+00   -0.116505E+00
     0.937500E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.301522E+00    0.472638E-01   -0.616986E+00    0.161699E+01   -0.121009E+00   -0.121009E+00
     0.781250E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.311435E+00    0.503739E-01   -0.654773E+00    0.165477E+01   -0.125663E+00   -0.125663E+00
     0.625000E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.321984E+00    0.536240E-01   -0.697509E+00    0.169751E+01   -0.130477E+00   -0.130477E+00
     0.468750E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.333232E+00    0.571400E-01   -0.743262E+00    0.174326E+01   -0.135461E+00   -0.135461E+00
     0.312500E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.345211E+00    0.609569E-01   -0.790773E+00    0.179077E+01   -0.140627E+00   -0.140627E+00
     0.156250E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.357944E+00    0.650356E-01   -0.845161E+00    0.184516E+01   -0.145986E+00   -0.145986E+00
     0.000000E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.371622E+00    0.693358E-01   -0.910000E+00    0.191000E+01   -0.151550E+00   -0.151550E+00
    -0.156250E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.386381E+00    0.739350E-01   -0.982402E+00    0.198240E+01   -0.157337E+00   -0.157337E+00
    -0.312500E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.402322E+00    0.791210E-01   -0.105760E+01    0.205760E+01   -0.163363E+00   -0.163363E+00
    -0.468750E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.419431E+00    0.847848E-01   -0.114048E+01    0.214048E+01   -0.169648E+00   -0.169648E+00
    -0.625000E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.437962E+00    0.909002E-01   -0.124017E+01    0.224017E+01   -0.176211E+00   -0.176211E+00
    -0.781250E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.458187E+00    0.975237E-01   -0.135590E+01    0.235590E+01   -0.183076E+00   -0.183076E+00
    -0.937500E-01    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.480334E+00    0.104912E+00   -0.148582E+01    0.248582E+01   -0.190271E+00   -0.190271E+00
    -0.109375E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.504618E+00    0.113359E+00   -0.162638E+01    0.262638E+01   -0.197830E+00   -0.197830E+00
    -0.125000E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.531158E+00    0.122835E+00   -0.179213E+01    0.279213E+01   -0.205785E+00   -0.205785E+00
    -0.140625E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.560622E+00    0.133377E+00   -0.199503E+01    0.299503E+01   -0.214177E+00   -0.214177E+00
    -0.156250E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.593503E+00    0.145311E+00   -0.223064E+01    0.323064E+01   -0.223055E+00   -0.223055E+00
    -0.171875E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.630330E+00    0.159507E+00   -0.249750E+01    0.349750E+01   -0.232477E+00   -0.232477E+00
    -0.187500E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.671550E+00    0.176202E+00   -0.280925E+01    0.380925E+01   -0.242508E+00   -0.242508E+00
    -0.203125E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.718119E+00    0.195807E+00   -0.319649E+01    0.419649E+01   -0.253224E+00   -0.253224E+00
    -0.218750E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.771440E+00    0.219015E+00   -0.367080E+01    0.467080E+01   -0.264718E+00   -0.264718E+00
    -0.234375E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.832831E+00    0.247302E+00   -0.423425E+01    0.523425E+01   -0.277104E+00   -0.277104E+00
    -0.250000E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.903760E+00    0.283516E+00   -0.487941E+01    0.587941E+01   -0.290524E+00   -0.290524E+00
    -0.265625E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.985313E+00    0.328890E+00   -0.565926E+01    0.665926E+01   -0.305135E+00   -0.305135E+00
    -0.281250E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.108061E+01    0.385854E+00   -0.660838E+01    0.760838E+01   -0.321124E+00   -0.321124E+00
    -0.296875E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.119183E+01    0.458462E+00   -0.767909E+01    0.867909E+01   -0.338720E+00   -0.338720E+00
    -0.312500E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.132058E+01    0.553999E+00   -0.880791E+01    0.980791E+01   -0.358190E+00   -0.358190E+00
    -0.328125E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.146707E+01    0.678737E+00   -0.986395E+01    0.108640E+02   -0.379814E+00   -0.379814E+00
    -0.343750E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.162883E+01    0.838263E+00   -0.105528E+02    0.115528E+02   -0.403846E+00   -0.403846E+00
    -0.359375E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.179685E+01    0.103834E+01   -0.103552E+02    0.113552E+02   -0.430469E+00   -0.430469E+00
    -0.375000E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.195243E+01    0.128337E+01   -0.834331E+01    0.934331E+01   -0.459681E+00   -0.459681E+00
    -0.390625E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.205757E+01    0.156495E+01   -0.284046E+01    0.384046E+01   -0.491024E+00   -0.491024E+00
    -0.406250E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.204120E+01    0.184220E+01    0.984321E+01   -0.884321E+01   -0.523090E+00   -0.523090E+00
    -0.421875E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.174997E+01    0.202370E+01    0.349516E+02   -0.339516E+02   -0.552899E+00   -0.552899E+00
    -0.437500E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.948960E+00    0.191365E+01    0.772617E+02   -0.762617E+02   -0.574731E+00   -0.574731E+00
    -0.453125E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.664452E+00    0.103251E+01    0.140877E+03   -0.139877E+03   -0.578609E+00   -0.578609E+00
    -0.468750E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.345343E+01   -0.165635E+01    0.224009E+03   -0.223009E+03   -0.547980E+00   -0.547980E+00
    -0.484375E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.766474E+01   -0.748024E+01    0.334958E+03   -0.333958E+03   -0.462750E+00   -0.462750E+00
    -0.500000E+00    0.150000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.137380E+02   -0.195235E+02    0.361829E+03   -0.360829E+03   -0.298525E+00   -0.298525E+00
    -0.500000E+00    0.148438E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.634555E+01   -0.161503E+02    0.180998E+03   -0.179998E+03   -0.109969E-01   -0.109969E-01
    -0.500000E+00    0.146875E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.184064E+01   -0.118707E+02    0.241783E+03   -0.240783E+03    0.206727E+00    0.206727E+00
    -0.500000E+00    0.145312E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.491293E+00   -0.862587E+01    0.177986E+03   -0.176986E+03    0.365807E+00    0.365807E+00
    -0.500000E+00    0.143750E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.152072E+01   -0.633988E+01    0.124110E+03   -0.123110E+03    0.481690E+00    0.481690E+00
    -0.500000E+00    0.142188E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.181061E+01   -0.477868E+01    0.847055E+02   -0.837055E+02    0.567494E+00    0.567494E+00
    -0.500000E+00    0.140625E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.180572E+01   -0.372409E+01    0.574477E+02   -0.564477E+02    0.633034E+00    0.633034E+00
    -0.500000E+00    0.139062E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.168501E+01   -0.301468E+01    0.395493E+02   -0.385493E+02    0.685556E+00    0.685556E+00
    -0.500000E+00    0.137500E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.152691E+01   -0.251942E+01    0.284501E+02   -0.274501E+02    0.728728E+00    0.728728E+00
    -0.500000E+00    0.135938E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.136682E+01   -0.215687E+01    0.213302E+02   -0.203302E+02    0.765219E+00    0.765219E+00
    -0.500000E+00    0.134375E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.121977E+01   -0.188410E+01    0.165064E+02   -0.155064E+02    0.796767E+00    0.796767E+00
    -0.500000E+00    0.132812E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.109352E+01   -0.167229E+01    0.131839E+02   -0.121839E+02    0.824631E+00    0.824631E+00
    -0.500000E+00    0.131250E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.987125E+00   -0.150336E+01    0.109097E+02   -0.990973E+01    0.849539E+00    0.849539E+00
    -0.500000E+00    0.129688E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.897419E+00   -0.136261E+01    0.931713E+01   -0.831713E+01    0.872031E+00    0.872031E+00
    -0.500000E+00    0.128125E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.821402E+00   -0.124345E+01    0.808973E+01   -0.708973E+01    0.892493E+00    0.892493E+00
    -0.500000E+00    0.126562E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.756790E+00   -0.114106E+01    0.712640E+01   -0.612640E+01    0.911225E+00    0.911225E+00
    -0.500000E+00    0.125000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.701956E+00   -0.105200E+01    0.636598E+01   -0.536598E+01    0.928479E+00    0.928479E+00
    -0.500000E+00    0.123438E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.655181E+00   -0.973373E+00    0.577071E+01   -0.477071E+01    0.944425E+00    0.944425E+00
    -0.500000E+00    0.121875E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.614770E+00   -0.902911E+00    0.527365E+01   -0.427365E+01    0.959207E+00    0.959207E+00
    -0.500000E+00    0.120312E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.579185E+00   -0.839822E+00    0.483719E+01   -0.383719E+01    0.972944E+00    0.972944E+00
    -0.500000E+00    0.118750E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.548236E+00   -0.782999E+00    0.446865E+01   -0.346865E+01    0.985749E+00    0.985749E+00
    -0.500000E+00    0.117188E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.521395E+00   -0.731426E+00    0.416454E+01   -0.316454E+01    0.997708E+00    0.997708E+00
    -0.500000E+00    0.115625E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.497917E+00   -0.684107E+00    0.390757E+01   -0.290757E+01    0.100890E+01    0.100890E+01
    -0.500000E+00    0.114062E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.477215E+00   -0.640565E+00    0.367714E+01   -0.267714E+01    0.101937E+01    0.101937E+01
    -0.500000E+00    0.112500E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.458869E+00   -0.600446E+00    0.347189E+01   -0.247189E+01    0.102920E+01    0.102920E+01
    -0.500000E+00    0.110938E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.442912E+00   -0.563318E+00    0.329602E+01   -0.229602E+01    0.103842E+01    0.103842E+01
    -0.500000E+00    0.109375E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.429155E+00   -0.528696E+00    0.315202E+01   -0.215202E+01    0.104708E+01    0.104708E+01
    -0.500000E+00    0.107812E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.417222E+00   -0.496067E+00    0.302452E+01   -0.202452E+01    0.105522E+01    0.105522E+01
    -0.500000E+00    0.106250E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.406727E+00   -0.465430E+00    0.290451E+01   -0.190451E+01    0.106286E+01    0.106286E+01
    -0.500000E+00    0.104688E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.397825E+00   -0.436551E+00    0.280045E+01   -0.180045E+01    0.107004E+01    0.107004E+01
    -0.500000E+00    0.103125E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.390537E+00   -0.409166E+00    0.271506E+01   -0.171506E+01    0.107678E+01    0.107678E+01
    -0.500000E+00    0.101562E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.384716E+00   -0.382956E+00    0.264625E+01   -0.164625E+01    0.108310E+01    0.108310E+01
    -0.500000E+00    0.100000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.380211E+00   -0.357720E+00    0.258462E+01   -0.158462E+01    0.108902E+01    0.108902E+01
    -0.500000E+00    0.984375E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.376845E+00   -0.333436E+00    0.252861E+01   -0.152861E+01    0.109455E+01    0.109455E+01
    -0.500000E+00    0.968750E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.374859E+00   -0.309951E+00    0.248361E+01   -0.148361E+01    0.109971E+01    0.109971E+01
    -0.500000E+00    0.953125E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.374307E+00   -0.287074E+00    0.245405E+01   -0.145405E+01    0.110451E+01    0.110451E+01
    -0.500000E+00    0.937500E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.375095E+00   -0.264512E+00    0.243430E+01   -0.143430E+01    0.110895E+01    0.110895E+01
    -0.500000E+00    0.921875E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.377138E+00   -0.242252E+00    0.241826E+01   -0.141826E+01    0.111304E+01    0.111304E+01
    -0.500000E+00    0.906250E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.380585E+00   -0.220192E+00    0.241030E+01   -0.141030E+01    0.111679E+01    0.111679E+01
    -0.500000E+00    0.890625E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.385680E+00   -0.198180E+00    0.241395E+01   -0.141395E+01    0.112019E+01    0.112019E+01
    -0.500000E+00    0.875000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.392547E+00   -0.176006E+00    0.243365E+01   -0.143365E+01    0.112325E+01    0.112325E+01
    -0.500000E+00    0.859375E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.401255E+00   -0.153378E+00    0.246264E+01   -0.146264E+01    0.112595E+01    0.112595E+01
    -0.500000E+00    0.843750E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.411751E+00   -0.130298E+00    0.249677E+01   -0.149677E+01    0.112830E+01    0.112830E+01
