    -0.733084E+01    0.101458E+01   -0.177818E+00   -0.178600E-02   -0.279238E-01
    -0.731086E+01    0.101510E+01   -0.177906E+00   -0.173857E-02   -0.279319E-01
    -0.729089E+01    0.101562E+01   -0.177997E+00   -0.169149E-02   -0.279378E-01
    -0.727091E+01    0.101613E+01   -0.178092E+00   -0.164477E-02   -0.279419E-01
    -0.725094E+01    0.101665E+01   -0.178189E+00   -0.159842E-02   -0.279443E-01
    -0.723096E+01    0.101717E+01   -0.178290E+00   -0.155246E-02   -0.279453E-01
    -0.721099E+01    0.101769E+01   -0.178394E+00   -0.150689E-02   -0.279452E-01
    -0.719101E+01    0.101821E+01   -0.178502E+00   -0.146171E-02   -0.279440E-01
    -0.717104E+01    0.101873E+01   -0.178612E+00   -0.141694E-02   -0.279420E-01
    -0.715106E+01    0.101925E+01   -0.178726E+00   -0.137259E-02   -0.279392E-01
    -0.713109E+01    0.101977E+01   -0.178844E+00   -0.132867E-02   -0.279357E-01
    -0.711111E+01    0.102029E+01   -0.178964E+00   -0.128518E-02   -0.279317E-01
    -0.709114E+01    0.102081E+01   -0.179088E+00   -0.124214E-02   -0.279271E-01
    -0.707116E+01    0.102133E+01   -0.179215E+00   -0.119956E-02   -0.279220E-01
    -0.705119E+01    0.102185E+01   -0.179345E+00   -0.115745E-02   -0.279165E-01
    -0.703121E+01    0.102237E+01   -0.179479E+00   -0.111581E-02   -0.279106E-01
    -0.701124E+01    0.102290E+01   -0.179616E+00   -0.107466E-02   -0.279044E-01
    -0.699126E+01    0.102342E+01   -0.179756E+00   -0.103401E-02   -0.278978E-01
    -0.697129E+01    0.102394E+01   -0.179900E+00   -0.993871E-03   -0.278908E-01
    -0.695131E+01    0.102446E+01   -0.180047E+00   -0.954251E-03   -0.278836E-01
    -0.693134E+01    0.102498E+01   -0.180198E+00   -0.915162E-03   -0.278761E-01
    -0.691136E+01    0.102551E+01   -0.180351E+00   -0.876616E-03   -0.278683E-01
    -0.689139E+01    0.102603E+01   -0.180509E+00   -0.838625E-03   -0.278603E-01
    -0.687141E+01    0.102655E+01   -0.180669E+00   -0.801199E-03   -0.278519E-01
    -0.685144E+01    0.102707E+01   -0.180833E+00   -0.764351E-03   -0.278433E-01
    -0.683146E+01    0.102760E+01   -0.181001E+00   -0.728094E-03   -0.278344E-01
    -0.681149E+01    0.102812E+01   -0.181172E+00   -0.692438E-03   -0.278253E-01
    -0.679151E+01    0.102864E+01   -0.181346E+00   -0.657396E-03   -0.278159E-01
    -0.677154E+01    0.102917E+01   -0.181524E+00   -0.622982E-03   -0.278063E-01
    -0.675156E+01    0.102969E+01   -0.181705E+00   -0.589207E-03   -0.277964E-01
    -0.673159E+01    0.103022E+01   -0.181890E+00   -0.556085E-03   -0.277862E-01
    -0.671161E+01    0.103074E+01   -0.182079E+00   -0.523628E-03   -0.277757E-01
    -0.669164E+01    0.103127E+01   -0.182271E+00   -0.491851E-03   -0.277650E-01
    -0.667166E+01    0.103179E+01   -0.182466E+00   -0.460767E-03   -0.277540E-01
    -0.665169E+01    0.103232E+01   -0.182665E+00   -0.430389E-03   -0.277427E-01
    -0.663171E+01    0.103284E+01   -0.182868E+00   -0.400732E-03   -0.277312E-01
    -0.661174E+01    0.103337E+01   -0.183074E+00   -0.371809E-03   -0.277193E-01
    -0.659176E+01    0.103389E+01   -0.183284E+00   -0.343636E-03   -0.277072E-01
    -0.657179E+01    0.103442E+01   -0.183497E+00   -0.316227E-03   -0.276948E-01
    -0.655181E+01    0.103495E+01   -0.183714E+00   -0.289597E-03   -0.276821E-01
    -0.653184E+01    0.103547E+01   -0.183935E+00   -0.263761E-03   -0.276690E-01
    -0.651186E+01    0.103600E+01   -0.184160E+00   -0.238734E-03   -0.276557E-01
    -0.649189E+01    0.103653E+01   -0.184388E+00   -0.214533E-03   -0.276421E-01
    -0.647191E+01    0.103705E+01   -0.184620E+00   -0.191173E-03   -0.276281E-01
    -0.645194E+01    0.103758E+01   -0.184855E+00   -0.168671E-03   -0.276138E-01
    -0.643196E+01    0.103811E+01   -0.185095E+00   -0.147043E-03   -0.275992E-01
    -0.641199E+01    0.103864E+01   -0.185338E+00   -0.126305E-03   -0.275843E-01
    -0.639201E+01    0.103917E+01   -0.185585E+00   -0.106475E-03   -0.275690E-01
    -0.637203E+01    0.103970E+01   -0.185836E+00   -0.875704E-04   -0.275534E-01
    -0.635206E+01    0.104022E+01   -0.186090E+00   -0.696085E-04   -0.275374E-01
    -0.633208E+01    0.104075E+01   -0.186349E+00   -0.526074E-04   -0.275211E-01
    -0.631211E+01    0.104128E+01   -0.186611E+00   -0.365853E-04   -0.275044E-01
    -0.629213E+01    0.104181E+01   -0.186877E+00   -0.215607E-04   -0.274874E-01
    -0.627216E+01    0.104235E+01   -0.187148E+00   -0.755261E-05   -0.274699E-01
    -0.625218E+01    0.104288E+01   -0.187422E+00    0.541981E-05   -0.274522E-01
    -0.623221E+01    0.104341E+01   -0.187700E+00    0.173370E-04   -0.274340E-01
    -0.621223E+01    0.104394E+01   -0.187982E+00    0.281790E-04   -0.274154E-01
    -0.619226E+01    0.104447E+01   -0.188268E+00    0.379256E-04   -0.273965E-01
    -0.617228E+01    0.104500E+01   -0.188558E+00    0.465563E-04   -0.273771E-01
    -0.615231E+01    0.104554E+01   -0.188853E+00    0.540499E-04   -0.273574E-01
    -0.613233E+01    0.104607E+01   -0.189151E+00    0.603852E-04   -0.273372E-01
    -0.611236E+01    0.104660E+01   -0.189454E+00    0.655404E-04   -0.273166E-01
    -0.609238E+01    0.104714E+01   -0.189760E+00    0.694934E-04   -0.272956E-01
    -0.607241E+01    0.104767E+01   -0.190071E+00    0.722216E-04   -0.272742E-01
    -0.605243E+01    0.104820E+01   -0.190386E+00    0.737021E-04   -0.272523E-01
    -0.603246E+01    0.104874E+01   -0.190706E+00    0.739116E-04   -0.272300E-01
    -0.601248E+01    0.104927E+01   -0.191029E+00    0.728262E-04   -0.272073E-01
    -0.599251E+01    0.104981E+01   -0.191357E+00    0.704216E-04   -0.271840E-01
    -0.597253E+01    0.105034E+01   -0.191689E+00    0.666733E-04   -0.271604E-01
    -0.595256E+01    0.105088E+01   -0.192026E+00    0.615561E-04   -0.271363E-01
    -0.593258E+01    0.105142E+01   -0.192367E+00    0.550443E-04   -0.271117E-01
    -0.591261E+01    0.105195E+01   -0.192712E+00    0.471119E-04   -0.270866E-01
    -0.589263E+01    0.105249E+01   -0.193062E+00    0.377322E-04   -0.270610E-01
    -0.587266E+01    0.105303E+01   -0.193416E+00    0.268782E-04   -0.270350E-01
    -0.585268E+01    0.105357E+01   -0.193775E+00    0.145223E-04   -0.270084E-01
    -0.583271E+01    0.105411E+01   -0.194138E+00    0.636232E-06   -0.269814E-01
    -0.581273E+01    0.105465E+01   -0.194506E+00   -0.148086E-04   -0.269538E-01
    -0.579276E+01    0.105519E+01   -0.194878E+00   -0.318414E-04   -0.269257E-01
    -0.577278E+01    0.105573E+01   -0.195255E+00   -0.504921E-04   -0.268971E-01
    -0.575281E+01    0.105627E+01   -0.195637E+00   -0.707910E-04   -0.268680E-01
    -0.573283E+01    0.105681E+01   -0.196024E+00   -0.927691E-04   -0.268383E-01
    -0.571286E+01    0.105735E+01   -0.196415E+00   -0.116458E-03   -0.268081E-01
    -0.569288E+01    0.105789E+01   -0.196811E+00   -0.141890E-03   -0.267774E-01
    -0.567291E+01    0.105844E+01   -0.197212E+00   -0.169098E-03   -0.267461E-01
    -0.565293E+01    0.105898E+01   -0.197618E+00   -0.198115E-03   -0.267142E-01
    -0.563296E+01    0.105952E+01   -0.198029E+00   -0.228975E-03   -0.266818E-01
    -0.561298E+01    0.106007E+01   -0.198445E+00   -0.261715E-03   -0.266488E-01
    -0.559301E+01    0.106061E+01   -0.198865E+00   -0.296368E-03   -0.266152E-01
    -0.557303E+01    0.106116E+01   -0.199291E+00   -0.332971E-03   -0.265810E-01
    -0.555306E+01    0.106170E+01   -0.199722E+00   -0.371562E-03   -0.265462E-01
    -0.553308E+01    0.106225E+01   -0.200158E+00   -0.412179E-03   -0.265108E-01
    -0.551311E+01    0.106280E+01   -0.200599E+00   -0.454858E-03   -0.264749E-01
    -0.549313E+01    0.106334E+01   -0.201045E+00   -0.499642E-03   -0.264383E-01
    -0.547316E+01    0.106389E+01   -0.201497E+00   -0.546568E-03   -0.264010E-01
    -0.545318E+01    0.106444E+01   -0.201954E+00   -0.595679E-03   -0.263632E-01
    -0.543321E+01    0.106499E+01   -0.202416E+00   -0.647017E-03   -0.263247E-01
    -0.541323E+01    0.106554E+01   -0.202883E+00   -0.700623E-03   -0.262856E-01
    -0.539326E+01    0.106609E+01   -0.203356E+00   -0.756543E-03   -0.262458E-01
    -0.537328E+01    0.106664E+01   -0.203835E+00   -0.814819E-03   -0.262053E-01
    -0.535331E+01    0.106719E+01   -0.204319E+00   -0.875500E-03   -0.261642E-01
    -0.533333E+01    0.106775E+01   -0.204809E+00   -0.938629E-03   -0.261225E-01
    -0.531336E+01    0.106830E+01   -0.205304E+00   -0.100426E-02   -0.260800E-01
    -0.529338E+01    0.106885E+01   -0.205805E+00   -0.107243E-02   -0.260369E-01
    -0.527341E+01    0.106941E+01   -0.206312E+00   -0.114320E-02   -0.259931E-01
    -0.525343E+01    0.106996E+01   -0.206825E+00   -0.121661E-02   -0.259485E-01
    -0.523346E+01    0.107052E+01   -0.207344E+00   -0.129273E-02   -0.259033E-01
    -0.521348E+01    0.107108E+01   -0.207868E+00   -0.137159E-02   -0.258574E-01
    -0.519351E+01    0.107164E+01   -0.208399E+00   -0.145326E-02   -0.258107E-01
    -0.517353E+01    0.107219E+01   -0.208935E+00   -0.153779E-02   -0.257634E-01
    -0.515356E+01    0.107275E+01   -0.209478E+00   -0.162524E-02   -0.257152E-01
    -0.513358E+01    0.107331E+01   -0.210027E+00   -0.171567E-02   -0.256664E-01
    -0.511361E+01    0.107388E+01   -0.210582E+00   -0.180913E-02   -0.256168E-01
    -0.509363E+01    0.107444E+01   -0.211143E+00   -0.190568E-02   -0.255664E-01
    -0.507366E+01    0.107500E+01   -0.211711E+00   -0.200539E-02   -0.255153E-01
    -0.505368E+01    0.107557E+01   -0.212285E+00   -0.210833E-02   -0.254635E-01
    -0.503371E+01    0.107613E+01   -0.212866E+00   -0.221455E-02   -0.254108E-01
    -0.501373E+01    0.107670E+01   -0.213453E+00   -0.232412E-02   -0.253574E-01
    -0.499376E+01    0.107726E+01   -0.214047E+00   -0.243712E-02   -0.253032E-01
    -0.497378E+01    0.107783E+01   -0.214648E+00   -0.255360E-02   -0.252482E-01
    -0.495381E+01    0.107840E+01   -0.215255E+00   -0.267365E-02   -0.251924E-01
    -0.493383E+01    0.107897E+01   -0.215869E+00   -0.279733E-02   -0.251358E-01
    -0.491386E+01    0.107954E+01   -0.216490E+00   -0.292472E-02   -0.250783E-01
    -0.489388E+01    0.108012E+01   -0.217119E+00   -0.305590E-02   -0.250201E-01
    -0.487391E+01    0.108069E+01   -0.217754E+00   -0.319094E-02   -0.249610E-01
    -0.485393E+01    0.108126E+01   -0.218396E+00   -0.332992E-02   -0.249011E-01
    -0.483396E+01    0.108184E+01   -0.219046E+00   -0.347293E-02   -0.248404E-01
    -0.481398E+01    0.108242E+01   -0.219703E+00   -0.362006E-02   -0.247788E-01
    -0.479401E+01    0.108300E+01   -0.220368E+00   -0.377138E-02   -0.247163E-01
    -0.477403E+01    0.108358E+01   -0.221040E+00   -0.392698E-02   -0.246530E-01
    -0.475406E+01    0.108416E+01   -0.221719E+00   -0.408697E-02   -0.245888E-01
    -0.473408E+01    0.108474E+01   -0.222407E+00   -0.425142E-02   -0.245238E-01
    -0.471411E+01    0.108532E+01   -0.223102E+00   -0.442044E-02   -0.244579E-01
    -0.469413E+01    0.108591E+01   -0.223804E+00   -0.459412E-02   -0.243911E-01
    -0.467416E+01    0.108650E+01   -0.224515E+00   -0.477257E-02   -0.243234E-01
    -0.465418E+01    0.108709E+01   -0.225234E+00   -0.495588E-02   -0.242548E-01
    -0.463421E+01    0.108768E+01   -0.225961E+00   -0.514417E-02   -0.241853E-01
    -0.461423E+01    0.108827E+01   -0.226697E+00   -0.533753E-02   -0.241148E-01
    -0.459426E+01    0.108886E+01   -0.227440E+00   -0.553609E-02   -0.240435E-01
    -0.457428E+01    0.108946E+01   -0.228193E+00   -0.573995E-02   -0.239713E-01
    -0.455431E+01    0.109006E+01   -0.228953E+00   -0.594923E-02   -0.238981E-01
    -0.453433E+01    0.109066E+01   -0.229723E+00   -0.616406E-02   -0.238240E-01
    -0.451436E+01    0.109126E+01   -0.230501E+00   -0.638455E-02   -0.237489E-01
    -0.449438E+01    0.109186E+01   -0.231288E+00   -0.661084E-02   -0.236729E-01
    -0.447441E+01    0.109246E+01   -0.232084E+00   -0.684305E-02   -0.235960E-01
    -0.445443E+01    0.109307E+01   -0.232889E+00   -0.708131E-02   -0.235180E-01
    -0.443446E+01    0.109368E+01   -0.233704E+00   -0.732577E-02   -0.234392E-01
    -0.441448E+01    0.109429E+01   -0.234528E+00   -0.757657E-02   -0.233593E-01
    -0.439451E+01    0.109491E+01   -0.235361E+00   -0.783384E-02   -0.232785E-01
    -0.437453E+01    0.109552E+01   -0.236204E+00   -0.809775E-02   -0.231967E-01
    -0.435456E+01    0.109614E+01   -0.237057E+00   -0.836844E-02   -0.231139E-01
    -0.433458E+01    0.109676E+01   -0.237920E+00   -0.864606E-02   -0.230301E-01
    -0.431461E+01    0.109739E+01   -0.238792E+00   -0.893080E-02   -0.229454E-01
    -0.429463E+01    0.109801E+01   -0.239675E+00   -0.922280E-02   -0.228596E-01
    -0.427466E+01    0.109864E+01   -0.240568E+00   -0.952224E-02   -0.227728E-01
    -0.425468E+01    0.109927E+01   -0.241472E+00   -0.982930E-02   -0.226850E-01
    -0.423471E+01    0.109991E+01   -0.242386E+00   -0.101442E-01   -0.225962E-01
    -0.421473E+01    0.110055E+01   -0.243311E+00   -0.104670E-01   -0.225063E-01
    -0.419476E+01    0.110119E+01   -0.244247E+00   -0.107980E-01   -0.224155E-01
    -0.417478E+01    0.110183E+01   -0.245193E+00   -0.111374E-01   -0.223236E-01
    -0.415481E+01    0.110248E+01   -0.246151E+00   -0.114854E-01   -0.222306E-01
    -0.413483E+01    0.110313E+01   -0.247121E+00   -0.118422E-01   -0.221367E-01
    -0.411486E+01    0.110378E+01   -0.248102E+00   -0.122080E-01   -0.220416E-01
    -0.409488E+01    0.110444E+01   -0.249094E+00   -0.125830E-01   -0.219456E-01
    -0.407491E+01    0.110510E+01   -0.250099E+00   -0.129675E-01   -0.218484E-01
    -0.405493E+01    0.110577E+01   -0.251115E+00   -0.133616E-01   -0.217502E-01
    -0.403496E+01    0.110644E+01   -0.252144E+00   -0.137657E-01   -0.216510E-01
    -0.401498E+01    0.110711E+01   -0.253185E+00   -0.141801E-01   -0.215507E-01
    -0.399501E+01    0.110779E+01   -0.254239E+00   -0.146048E-01   -0.214493E-01
    -0.397503E+01    0.110847E+01   -0.255305E+00   -0.150403E-01   -0.213468E-01
    -0.395506E+01    0.110916E+01   -0.256384E+00   -0.154868E-01   -0.212432E-01
    -0.393508E+01    0.110985E+01   -0.257477E+00   -0.159446E-01   -0.211386E-01
    -0.391511E+01    0.111054E+01   -0.258583E+00   -0.164139E-01   -0.210329E-01
    -0.389513E+01    0.111124E+01   -0.259702E+00   -0.168952E-01   -0.209261E-01
    -0.387516E+01    0.111195E+01   -0.260836E+00   -0.173886E-01   -0.208182E-01
    -0.385518E+01    0.111266E+01   -0.261983E+00   -0.178946E-01   -0.207092E-01
    -0.383521E+01    0.111338E+01   -0.263145E+00   -0.184135E-01   -0.205991E-01
    -0.381523E+01    0.111410E+01   -0.264321E+00   -0.189455E-01   -0.204879E-01
    -0.379526E+01    0.111483E+01   -0.265511E+00   -0.194911E-01   -0.203755E-01
    -0.377528E+01    0.111556E+01   -0.266717E+00   -0.200507E-01   -0.202621E-01
    -0.375531E+01    0.111631E+01   -0.267938E+00   -0.206246E-01   -0.201476E-01
    -0.373533E+01    0.111705E+01   -0.269174E+00   -0.212132E-01   -0.200319E-01
    -0.371536E+01    0.111781E+01   -0.270426E+00   -0.218169E-01   -0.199151E-01
    -0.369538E+01    0.111857E+01   -0.271693E+00   -0.224362E-01   -0.197972E-01
    -0.367541E+01    0.111934E+01   -0.272977E+00   -0.230715E-01   -0.196782E-01
    -0.365543E+01    0.112011E+01   -0.274278E+00   -0.237232E-01   -0.195580E-01
    -0.363546E+01    0.112090E+01   -0.275595E+00   -0.243919E-01   -0.194367E-01
    -0.361548E+01    0.112169E+01   -0.276928E+00   -0.250779E-01   -0.193143E-01
    -0.359551E+01    0.112249E+01   -0.278280E+00   -0.257819E-01   -0.191908E-01
    -0.357553E+01    0.112330E+01   -0.279648E+00   -0.265043E-01   -0.190661E-01
    -0.355556E+01    0.112411E+01   -0.281035E+00   -0.272457E-01   -0.189402E-01
    -0.353558E+01    0.112494E+01   -0.282440E+00   -0.280067E-01   -0.188133E-01
    -0.351561E+01    0.112578E+01   -0.283863E+00   -0.287878E-01   -0.186851E-01
    -0.349563E+01    0.112662E+01   -0.285305E+00   -0.295897E-01   -0.185559E-01
    -0.347566E+01    0.112748E+01   -0.286766E+00   -0.304129E-01   -0.184255E-01
    -0.345568E+01    0.112835E+01   -0.288247E+00   -0.312581E-01   -0.182939E-01
    -0.343571E+01    0.112923E+01   -0.289747E+00   -0.321261E-01   -0.181612E-01
    -0.341573E+01    0.113012E+01   -0.291267E+00   -0.330174E-01   -0.180273E-01
    -0.339576E+01    0.113102E+01   -0.292808E+00   -0.339330E-01   -0.178922E-01
    -0.337578E+01    0.113193E+01   -0.294370E+00   -0.348734E-01   -0.177560E-01
    -0.335581E+01    0.113286E+01   -0.295953E+00   -0.358395E-01   -0.176186E-01
    -0.333583E+01    0.113380E+01   -0.297557E+00   -0.368322E-01   -0.174800E-01
    -0.331586E+01    0.113476E+01   -0.299183E+00   -0.378522E-01   -0.173403E-01
    -0.329588E+01    0.113573E+01   -0.300832E+00   -0.389005E-01   -0.171993E-01
    -0.327591E+01    0.113671E+01   -0.302503E+00   -0.399781E-01   -0.170570E-01
    -0.325593E+01    0.113771E+01   -0.304197E+00   -0.410858E-01   -0.169136E-01
    -0.323596E+01    0.113873E+01   -0.305915E+00   -0.422246E-01   -0.167688E-01
    -0.321598E+01    0.113976E+01   -0.307656E+00   -0.433957E-01   -0.166227E-01
    -0.319600E+01    0.114081E+01   -0.309422E+00   -0.446002E-01   -0.164752E-01
    -0.317603E+01    0.114188E+01   -0.311213E+00   -0.458390E-01   -0.163263E-01
    -0.315605E+01    0.114297E+01   -0.313029E+00   -0.471136E-01   -0.161757E-01
    -0.313608E+01    0.114408E+01   -0.314870E+00   -0.484250E-01   -0.160235E-01
    -0.311610E+01    0.114520E+01   -0.316738E+00   -0.497746E-01   -0.158695E-01
    -0.309613E+01    0.114635E+01   -0.318632E+00   -0.511638E-01   -0.157134E-01
    -0.307615E+01    0.114752E+01   -0.320553E+00   -0.525939E-01   -0.155549E-01
    -0.305618E+01    0.114872E+01   -0.322501E+00   -0.540664E-01   -0.153937E-01
    -0.303620E+01    0.114994E+01   -0.324477E+00   -0.555829E-01   -0.152293E-01
    -0.301623E+01    0.115118E+01   -0.326481E+00   -0.571450E-01   -0.150611E-01
    -0.299625E+01    0.115245E+01   -0.328514E+00   -0.587543E-01   -0.148882E-01
    -0.297628E+01    0.115375E+01   -0.330577E+00   -0.604126E-01   -0.147097E-01
    -0.295630E+01    0.115508E+01   -0.332669E+00   -0.621218E-01   -0.145241E-01
    -0.293633E+01    0.115643E+01   -0.334790E+00   -0.638838E-01   -0.143297E-01
    -0.291635E+01    0.115782E+01   -0.336943E+00   -0.657006E-01   -0.141243E-01
    -0.289638E+01    0.115924E+01   -0.339126E+00   -0.675743E-01   -0.139050E-01
    -0.287640E+01    0.116069E+01   -0.341340E+00   -0.695072E-01   -0.136681E-01
    -0.285643E+01    0.116218E+01   -0.343586E+00   -0.715015E-01   -0.134089E-01
    -0.283645E+01    0.116370E+01   -0.345864E+00   -0.735597E-01   -0.131214E-01
    -0.281648E+01    0.116526E+01   -0.348173E+00   -0.756843E-01   -0.127979E-01
    -0.279650E+01    0.116685E+01   -0.350515E+00   -0.778780E-01   -0.124288E-01
    -0.277653E+01    0.116849E+01   -0.352888E+00   -0.801436E-01   -0.120018E-01
    -0.275655E+01    0.117017E+01   -0.355293E+00   -0.824841E-01   -0.115016E-01
    -0.273658E+01    0.117189E+01   -0.357730E+00   -0.849025E-01   -0.109086E-01
    -0.271660E+01    0.117365E+01   -0.360198E+00   -0.874020E-01   -0.101986E-01
    -0.269663E+01    0.117545E+01   -0.362695E+00   -0.899860E-01   -0.934116E-02
    -0.267665E+01    0.117730E+01   -0.365222E+00   -0.926581E-01   -0.829857E-02
    -0.265668E+01    0.117919E+01   -0.367775E+00   -0.954219E-01   -0.702389E-02
    -0.263670E+01    0.118112E+01   -0.370354E+00   -0.982814E-01   -0.545921E-02
    -0.261673E+01    0.118309E+01   -0.372954E+00   -0.101241E+00   -0.353321E-02
    -0.259675E+01    0.118510E+01   -0.375574E+00   -0.104304E+00   -0.115853E-02
    -0.257678E+01    0.118714E+01   -0.378207E+00   -0.107475E+00    0.177144E-02
    -0.255680E+01    0.118921E+01   -0.380849E+00   -0.110759E+00    0.538612E-02
    -0.253683E+01    0.119130E+01   -0.383492E+00   -0.114161E+00    0.984187E-02
    -0.251685E+01    0.119341E+01   -0.386128E+00   -0.117686E+00    0.153266E-01
    -0.249688E+01    0.119550E+01   -0.388746E+00   -0.121338E+00    0.220647E-01
    -0.247690E+01    0.119759E+01   -0.391332E+00   -0.125123E+00    0.303228E-01
    -0.245693E+01    0.119963E+01   -0.393871E+00   -0.129045E+00    0.404151E-01
    -0.243695E+01    0.120161E+01   -0.396345E+00   -0.133112E+00    0.527095E-01
    -0.241698E+01    0.120349E+01   -0.398730E+00   -0.137326E+00    0.676335E-01
    -0.239700E+01    0.120524E+01   -0.400999E+00   -0.141695E+00    0.856792E-01
    -0.237703E+01    0.120680E+01   -0.403120E+00   -0.146222E+00    0.107408E+00
    -0.235705E+01    0.120813E+01   -0.405058E+00   -0.150913E+00    0.133453E+00
    -0.233708E+01    0.120915E+01   -0.406768E+00   -0.155772E+00    0.164522E+00
    -0.231710E+01    0.120979E+01   -0.408201E+00   -0.160803E+00    0.201390E+00
    -0.229713E+01    0.120995E+01   -0.409300E+00   -0.166009E+00    0.244900E+00
    -0.227715E+01    0.120953E+01   -0.410002E+00   -0.171392E+00    0.295948E+00
    -0.225718E+01    0.120839E+01   -0.410235E+00   -0.176953E+00    0.355465E+00
    -0.223720E+01    0.120640E+01   -0.409920E+00   -0.182692E+00    0.424395E+00
    -0.221723E+01    0.120340E+01   -0.408970E+00   -0.188605E+00    0.503662E+00
    -0.219725E+01    0.119920E+01   -0.407294E+00   -0.194689E+00    0.594129E+00
    -0.217728E+01    0.119361E+01   -0.404794E+00   -0.200938E+00    0.696547E+00
    -0.215730E+01    0.118641E+01   -0.401368E+00   -0.207340E+00    0.811498E+00
    -0.213733E+01    0.117738E+01   -0.396914E+00   -0.213885E+00    0.939327E+00
    -0.211735E+01    0.116628E+01   -0.391331E+00   -0.220556E+00    0.108007E+01
    -0.209738E+01    0.115286E+01   -0.384523E+00   -0.227334E+00    0.123339E+01
    -0.207740E+01    0.113687E+01   -0.376406E+00   -0.234196E+00    0.139849E+01
    -0.205743E+01    0.111807E+01   -0.366907E+00   -0.241118E+00    0.157406E+01
    -0.203745E+01    0.109625E+01   -0.355973E+00   -0.248070E+00    0.175823E+01
    -0.201748E+01    0.107120E+01   -0.343578E+00   -0.255020E+00    0.194854E+01
    -0.199750E+01    0.104275E+01   -0.329722E+00   -0.261937E+00    0.214193E+01
    -0.197753E+01    0.101080E+01   -0.314440E+00   -0.268785E+00    0.233480E+01
    -0.195755E+01    0.975287E+00   -0.297807E+00   -0.275531E+00    0.252308E+01
    -0.193758E+01    0.936216E+00   -0.279933E+00   -0.282142E+00    0.270233E+01
    -0.191760E+01    0.893677E+00   -0.260973E+00   -0.288588E+00    0.286790E+01
    -0.189763E+01    0.847842E+00   -0.241119E+00   -0.294842E+00    0.301512E+01
    -0.187765E+01    0.798966E+00   -0.220601E+00   -0.300882E+00    0.313949E+01
    -0.185768E+01    0.747391E+00   -0.199677E+00   -0.306690E+00    0.323693E+01
    -0.183770E+01    0.693545E+00   -0.178631E+00   -0.312256E+00    0.330393E+01
    -0.181773E+01    0.637928E+00   -0.157759E+00   -0.317573E+00    0.333778E+01
    -0.179775E+01    0.581105E+00   -0.137361E+00   -0.322641E+00    0.333663E+01
    -0.177778E+01    0.523694E+00   -0.117730E+00   -0.327462E+00    0.329963E+01
